1882.1.1,object/id/1882_1_1
1965.16.29,object/id/1965_16_29
1965.16.3,object/id/1965_16_3
1965.16.30,object/id/1965_16_30
1965.16.32A-B,object/id/1965_16_32A-B
1965.16.33,object/id/1965_16_33
1965.16.4,object/id/1965_16_4
1965.16.45,object/id/1965_16_45
1965.16.46,object/id/1965_16_46
1965.16.49,object/id/1965_16_49
1965.16.5,object/id/1965_16_5
1965.16.51,object/id/1965_16_51
1965.16.52,object/id/1965_16_52
1965.16.53,object/id/1965_16_53
1965.16.54.1,object/id/1965_16_54_1
1965.16.55,object/id/1965_16_55
1965.16.56,object/id/1965_16_56
1965.16.57,object/id/1965_16_57
1965.16.58,object/id/1965_16_58
1965.16.59,object/id/1965_16_59
1965.16.6,object/id/1965_16_6
1965.16.60,object/id/1965_16_60
1965.16.61,object/id/1965_16_61
1965.16.62,object/id/1965_16_62
1965.16.63,object/id/1965_16_63
1965.16.64,object/id/1965_16_64
1965.16.65,object/id/1965_16_65
1965.16.66,object/id/1965_16_66
1965.16.67,object/id/1965_16_67
1965.16.68,object/id/1965_16_68
1965.16.69,object/id/1965_16_69
1965.16.7,object/id/1965_16_7
1965.16.70,object/id/1965_16_70
1965.16.71,object/id/1965_16_71
1965.16.72,object/id/1965_16_72
1965.16.73,object/id/1965_16_73
1965.16.74,object/id/1965_16_74
1965.16.75,object/id/1965_16_75
1965.16.76,object/id/1965_16_76
1965.16.77,object/id/1965_16_77
1965.16.78,object/id/1965_16_78
1965.16.79,object/id/1965_16_79
1965.16.8,object/id/1965_16_8
1965.16.80,object/id/1965_16_80
1965.16.81,object/id/1965_16_81
1965.16.82,object/id/1965_16_82
1965.16.83,object/id/1965_16_83
1965.16.84,object/id/1965_16_84
1965.16.85,object/id/1965_16_85
1965.16.86,object/id/1965_16_86
1965.16.87,object/id/1965_16_87
1965.16.88,object/id/1965_16_88
1965.16.89,object/id/1965_16_89
1965.16.9,object/id/1965_16_9
1965.16.90,object/id/1965_16_90
1965.16.91,object/id/1965_16_91
1965.16.92,object/id/1965_16_92
1965.16.93,object/id/1965_16_93
1965.16.94,object/id/1965_16_94
1965.16.95,object/id/1965_16_95
1965.16.97,object/id/1965_16_97
1965.16.98,object/id/1965_16_98
1965.16.99,object/id/1965_16_99
1965.18.101,object/id/1965_18_101
1965.18.11A-C,object/id/1965_18_11A-C
1965.18.18,object/id/1965_18_18
1965.18.3,object/id/1965_18_3
1965.18.43,object/id/1965_18_43
1965.18.43,object/id/1965_18_43
1965.18.48,object/id/1965_18_48
1965.18.48,object/id/1965_18_48
1965.18.49,object/id/1965_18_49
1965.18.50,object/id/1965_18_50
1965.18.50,object/id/1965_18_50
1965.18.51,object/id/1965_18_51
1965.18.55,object/id/1965_18_55
1965.18.7,object/id/1965_18_7
1965.18.7,object/id/1965_18_7
1965.18.9,object/id/1965_18_9
1965.22.2,object/id/1965_22_2
1965.28,object/id/28
1965.29,object/id/29
1965.30.1,object/id/1965_30_1
1965.30.10,object/id/1965_30_10
1965.30.11,object/id/1965_30_11
1965.30.12,object/id/1965_30_12
1965.30.13,object/id/1965_30_13
1965.30.14,object/id/1965_30_14
1965.30.15,object/id/1965_30_15
1965.30.16,object/id/1965_30_16
1965.30.17,object/id/1965_30_17
1965.30.18,object/id/1965_30_18
1965.30.19,object/id/1965_30_19
1965.30.2,object/id/1965_30_2
1965.30.20,object/id/1965_30_20
1965.30.3,object/id/1965_30_3
1965.30.4,object/id/1965_30_4
1965.30.5,object/id/1965_30_5
1965.30.6,object/id/1965_30_6
1965.30.7,object/id/1965_30_7
1965.30.8,object/id/1965_30_8
1965.30.9,object/id/1965_30_9
1965.54.1,object/id/1965_54_1
1966.110.1,object/id/1966_110_1
1966.110.10,object/id/1966_110_10
1966.110.11,object/id/1966_110_11
1966.110.12,object/id/1966_110_12
1966.110.13,object/id/1966_110_13
1966.110.14,object/id/1966_110_14
1966.110.15,object/id/1966_110_15
1966.110.16,object/id/1966_110_16
1966.110.17,object/id/1966_110_17
1966.110.18,object/id/1966_110_18
1966.110.2,object/id/1966_110_2
1966.110.20,object/id/1966_110_20
1966.110.21,object/id/1966_110_21
1966.110.22,object/id/1966_110_22
1966.110.23,object/id/1966_110_23
1966.110.24,object/id/1966_110_24
1966.110.26,object/id/1966_110_26
1966.110.27,object/id/1966_110_27
1966.110.28,object/id/1966_110_28
1966.110.3,object/id/1966_110_3
1966.110.30,object/id/1966_110_30
1966.110.31,object/id/1966_110_31
1966.110.32,object/id/1966_110_32
1966.110.33,object/id/1966_110_33
1966.110.34,object/id/1966_110_34
1966.110.35,object/id/1966_110_35
1966.110.36,object/id/1966_110_36
1966.110.37,object/id/1966_110_37
1966.110.38,object/id/1966_110_38
1966.110.39,object/id/1966_110_39
1966.110.4,object/id/1966_110_4
1966.110.40,object/id/1966_110_40
1966.110.41,object/id/1966_110_41
1966.110.42,object/id/1966_110_42
1966.110.43,object/id/1966_110_43
1966.110.44,object/id/1966_110_44
1966.110.45,object/id/1966_110_45
1966.110.47,object/id/1966_110_47
1966.110.48,object/id/1966_110_48
1966.110.49,object/id/1966_110_49
1966.110.5,object/id/1966_110_5
1966.110.50,object/id/1966_110_50
1966.110.51,object/id/1966_110_51
1966.110.52,object/id/1966_110_52
1966.110.53,object/id/1966_110_53
1966.110.54,object/id/1966_110_54
1966.110.55,object/id/1966_110_55
1966.110.56,object/id/1966_110_56
1966.110.58,object/id/1966_110_58
1966.110.59,object/id/1966_110_59
1966.110.60,object/id/1966_110_60
1966.110.7,object/id/1966_110_7
1966.110.9,object/id/1966_110_9
1966.18,object/id/1966_18
1966.18,object/id/18
1966.27.10,object/id/1966_27_10
1966.27.11,object/id/1966_27_11
1966.27.13,object/id/1966_27_13
1966.27.13,object/id/1966_27_13
1966.27.3,object/id/1966_27_3
1966.27.3,object/id/1966_27_3
1966.27.6,object/id/1966_27_6
1966.27.9,object/id/1966_27_9
1966.31.8,object/id/1966_31_8
1966.33.1,object/id/1966_33_1
1966.33.1,object/id/1966_33_1
1966.34.2,object/id/1966_34_2
1966.4.2,object/id/1966_4_2
1966.4.2,object/id/1966_4_2
1966.4.3,object/id/1966_4_3
1966.45,object/id/45
1966.45,object/id/1966_45
1966.47.1,object/id/1966_47_1
1966.47.10,object/id/1966_47_10
1966.47.111,object/id/1966_47_111
1966.47.112,object/id/1966_47_112
1966.47.115,object/id/1966_47_115
1966.47.117,object/id/1966_47_117
1966.47.118,object/id/1966_47_118
1966.47.119,object/id/1966_47_119
1966.47.12,object/id/1966_47_12
1966.47.120,object/id/1966_47_120
1966.47.121,object/id/1966_47_121
1966.47.122,object/id/1966_47_122
1966.47.123,object/id/1966_47_123
1966.47.124,object/id/1966_47_124
1966.47.126,object/id/1966_47_126
1966.47.127,object/id/1966_47_127
1966.47.128,object/id/1966_47_128
1966.47.129,object/id/1966_47_129
1966.47.13,object/id/1966_47_13
1966.47.130,object/id/1966_47_130
1966.47.131,object/id/1966_47_131
1966.47.132,object/id/1966_47_132
1966.47.133,object/id/1966_47_133
1966.47.134,object/id/1966_47_134
1966.47.135,object/id/1966_47_135
1966.47.136,object/id/1966_47_136
1966.47.137,object/id/1966_47_137
1966.47.138,object/id/1966_47_138
1966.47.139,object/id/1966_47_139
1966.47.140,object/id/1966_47_140
1966.47.141,object/id/1966_47_141
1966.47.142,object/id/1966_47_142
1966.47.143,object/id/1966_47_143
1966.47.144,object/id/1966_47_144
1966.47.145,object/id/1966_47_145
1966.47.16,object/id/1966_47_16
1966.47.2,object/id/1966_47_2
1966.47.20,object/id/1966_47_20
1966.47.23,object/id/1966_47_23
1966.47.24,object/id/1966_47_24
1966.47.26,object/id/1966_47_26
1966.47.28,object/id/1966_47_28
1966.47.28,object/id/1966_47_28
1966.47.29,object/id/1966_47_29
1966.47.29,object/id/1966_47_29
1966.47.3,object/id/1966_47_3
1966.47.31,object/id/1966_47_31
1966.47.32,object/id/1966_47_32
1966.47.34,object/id/1966_47_34
1966.47.36,object/id/1966_47_36
1966.47.39,object/id/1966_47_39
1966.47.40,object/id/1966_47_40
1966.47.41,object/id/1966_47_41
1966.47.42,object/id/1966_47_42
1966.47.47,object/id/1966_47_47
1966.47.48,object/id/1966_47_48
1966.47.5,object/id/1966_47_5
1966.47.50,object/id/1966_47_50
1966.47.51,object/id/1966_47_51
1966.47.55,object/id/1966_47_55
1966.47.56,object/id/1966_47_56
1966.47.57,object/id/1966_47_57
1966.47.59,object/id/1966_47_59
1966.47.6,object/id/1966_47_6
1966.47.60,object/id/1966_47_60
1966.47.64,object/id/1966_47_64
1966.47.65,object/id/1966_47_65
1966.47.65,object/id/1966_47_65
1966.47.68,object/id/1966_47_68
1966.47.69,object/id/1966_47_69
1966.47.7,object/id/1966_47_7
1966.47.70,object/id/1966_47_70
1966.47.71,object/id/1966_47_71
1966.47.72,object/id/1966_47_72
1966.47.73,object/id/1966_47_73
1966.47.74,object/id/1966_47_74
1966.47.75,object/id/1966_47_75
1966.47.76,object/id/1966_47_76
1966.47.77,object/id/1966_47_77
1966.47.77,object/id/1966_47_77
1966.47.78,object/id/1966_47_78
